kecamatan_id,kecamatan_nama,week_start,disease,cases
33.74.08,Gajahmungkur,2025-11-17,DBD,0
33.74.08,Gajahmungkur,2025-11-24,DBD,0
33.74.08,Gajahmungkur,2025-12-01,DBD,0
33.74.08,Gajahmungkur,2025-12-08,DBD,0
33.74.08,Gajahmungkur,2025-12-15,DBD,0
33.74.08,Gajahmungkur,2025-12-22,DBD,0
33.74.08,Gajahmungkur,2025-12-29,DBD,0
33.74.09,Genuk,2025-01-06,DBD,0
33.74.09,Genuk,2025-01-13,DBD,0
33.74.09,Genuk,2025-01-20,DBD,0
33.74.09,Genuk,2025-01-27,DBD,0
33.74.09,Genuk,2025-02-03,DBD,3
33.74.09,Genuk,2025-02-10,DBD,1
33.74.09,Genuk,2025-02-17,DBD,0
33.74.09,Genuk,2025-02-24,DBD,0
33.74.09,Genuk,2025-03-03,DBD,1
33.74.09,Genuk,2025-03-10,DBD,1
33.74.09,Genuk,2025-03-17,DBD,2
33.74.09,Genuk,2025-03-24,DBD,1
33.74.09,Genuk,2025-03-31,DBD,0
33.74.09,Genuk,2025-04-07,DBD,1
33.74.09,Genuk,2025-04-14,DBD,1
33.74.09,Genuk,2025-04-21,DBD,2
33.74.09,Genuk,2025-04-28,DBD,2
33.74.09,Genuk,2025-05-05,DBD,1
33.74.09,Genuk,2025-05-12,DBD,2
33.74.09,Genuk,2025-05-19,DBD,0
33.74.09,Genuk,2025-05-26,DBD,1
33.74.09,Genuk,2025-06-02,DBD,1
33.74.09,Genuk,2025-06-09,DBD,2
33.74.09,Genuk,2025-06-16,DBD,0
33.74.09,Genuk,2025-06-23,DBD,0
33.74.09,Genuk,2025-06-30,DBD,0
33.74.09,Genuk,2025-07-07,DBD,0
33.74.09,Genuk,2025-07-14,DBD,0
33.74.09,Genuk,2025-07-21,DBD,0
33.74.09,Genuk,2025-07-28,DBD,0
33.74.09,Genuk,2025-08-04,DBD,2
33.74.09,Genuk,2025-08-11,DBD,1
33.74.09,Genuk,2025-08-18,DBD,0
33.74.09,Genuk,2025-08-25,DBD,0
33.74.09,Genuk,2025-09-01,DBD,0
33.74.09,Genuk,2025-09-08,DBD,0
33.74.09,Genuk,2025-09-15,DBD,0
33.74.09,Genuk,2025-09-22,DBD,1
33.74.09,Genuk,2025-09-29,DBD,0
33.74.09,Genuk,2025-10-06,DBD,0
33.74.09,Genuk,2025-10-13,DBD,0
33.74.09,Genuk,2025-10-20,DBD,0
33.74.09,Genuk,2025-10-27,DBD,0
33.74.09,Genuk,2025-11-03,DBD,0
33.74.09,Genuk,2025-11-10,DBD,0
33.74.09,Genuk,2025-11-17,DBD,0
33.74.09,Genuk,2025-11-24,DBD,0
33.74.09,Genuk,2025-12-01,DBD,0
33.74.09,Genuk,2025-12-08,DBD,0
33.74.09,Genuk,2025-12-15,DBD,0
33.74.09,Genuk,2025-12-22,DBD,1
33.74.09,Genuk,2025-12-29,DBD,0
33.74.10,Pedurungan,2025-01-06,DBD,2
33.74.10,Pedurungan,2025-01-13,DBD,0
33.74.10,Pedurungan,2025-01-20,DBD,1
33.74.10,Pedurungan,2025-01-27,DBD,3
33.74.10,Pedurungan,2025-02-03,DBD,1
33.74.10,Pedurungan,2025-02-10,DBD,3
33.74.10,Pedurungan,2025-02-17,DBD,0
33.74.10,Pedurungan,2025-02-24,DBD,0
33.74.10,Pedurungan,2025-03-03,DBD,3
33.74.10,Pedurungan,2025-03-10,DBD,0
33.74.10,Pedurungan,2025-03-17,DBD,2
33.74.10,Pedurungan,2025-03-24,DBD,2
33.74.10,Pedurungan,2025-03-31,DBD,0
33.74.10,Pedurungan,2025-04-07,DBD,2
33.74.10,Pedurungan,2025-04-14,DBD,1
33.74.10,Pedurungan,2025-04-21,DBD,0
33.74.10,Pedurungan,2025-04-28,DBD,1
33.74.10,Pedurungan,2025-05-05,DBD,1
33.74.10,Pedurungan,2025-05-12,DBD,4
33.74.10,Pedurungan,2025-05-19,DBD,1
33.74.10,Pedurungan,2025-05-26,DBD,2
33.74.10,Pedurungan,2025-06-02,DBD,1
33.74.10,Pedurungan,2025-06-09,DBD,1
33.74.10,Pedurungan,2025-06-16,DBD,0
33.74.10,Pedurungan,2025-06-23,DBD,0
33.74.10,Pedurungan,2025-06-30,DBD,1
33.74.10,Pedurungan,2025-07-07,DBD,0
33.74.10,Pedurungan,2025-07-14,DBD,0
33.74.10,Pedurungan,2025-07-21,DBD,1
33.74.10,Pedurungan,2025-07-28,DBD,0
33.74.10,Pedurungan,2025-08-04,DBD,1
33.74.10,Pedurungan,2025-08-11,DBD,0
33.74.10,Pedurungan,2025-08-18,DBD,0
33.74.10,Pedurungan,2025-08-25,DBD,0
33.74.10,Pedurungan,2025-09-01,DBD,0
33.74.10,Pedurungan,2025-09-08,DBD,0
33.74.10,Pedurungan,2025-09-15,DBD,0
33.74.10,Pedurungan,2025-09-22,DBD,2
33.74.10,Pedurungan,2025-09-29,DBD,0
33.74.10,Pedurungan,2025-10-06,DBD,0
33.74.10,Pedurungan,2025-10-13,DBD,0
33.74.10,Pedurungan,2025-10-20,DBD,0
33.74.10,Pedurungan,2025-10-27,DBD,0
33.74.10,Pedurungan,2025-11-03,DBD,0
33.74.10,Pedurungan,2025-11-10,DBD,0
33.74.10,Pedurungan,2025-11-17,DBD,0
33.74.10,Pedurungan,2025-11-24,DBD,0
33.74.10,Pedurungan,2025-12-01,DBD,0
33.74.10,Pedurungan,2025-12-08,DBD,0
33.74.10,Pedurungan,2025-12-15,DBD,0
33.74.10,Pedurungan,2025-12-22,DBD,0
33.74.10,Pedurungan,2025-12-29,DBD,0
33.74.11,Tembalang,2025-01-06,DBD,4
33.74.11,Tembalang,2025-01-13,DBD,0
33.74.11,Tembalang,2025-01-20,DBD,0
33.74.11,Tembalang,2025-01-27,DBD,3
33.74.11,Tembalang,2025-02-03,DBD,1
33.74.11,Tembalang,2025-02-10,DBD,3
33.74.11,Tembalang,2025-02-17,DBD,3
33.74.11,Tembalang,2025-02-24,DBD,0
33.74.11,Tembalang,2025-03-03,DBD,3
33.74.11,Tembalang,2025-03-10,DBD,0
33.74.11,Tembalang,2025-03-17,DBD,2
33.74.11,Tembalang,2025-03-24,DBD,3
33.74.11,Tembalang,2025-03-31,DBD,0
33.74.11,Tembalang,2025-04-07,DBD,6
33.74.11,Tembalang,2025-04-14,DBD,1
33.74.11,Tembalang,2025-04-21,DBD,2
33.74.11,Tembalang,2025-04-28,DBD,0
33.74.11,Tembalang,2025-05-05,DBD,1
33.74.11,Tembalang,2025-05-12,DBD,1
33.74.11,Tembalang,2025-05-19,DBD,0
33.74.11,Tembalang,2025-05-26,DBD,1
33.74.11,Tembalang,2025-06-02,DBD,1
33.74.11,Tembalang,2025-06-09,DBD,2
33.74.11,Tembalang,2025-06-16,DBD,0
33.74.11,Tembalang,2025-06-23,DBD,0
33.74.11,Tembalang,2025-06-30,DBD,0
33.74.11,Tembalang,2025-07-07,DBD,1
33.74.11,Tembalang,2025-07-14,DBD,0
33.74.11,Tembalang,2025-07-21,DBD,0
33.74.11,Tembalang,2025-07-28,DBD,0
33.74.11,Tembalang,2025-08-04,DBD,1
33.74.11,Tembalang,2025-08-11,DBD,1
33.74.11,Tembalang,2025-08-18,DBD,0
33.74.11,Tembalang,2025-08-25,DBD,0
33.74.11,Tembalang,2025-09-01,DBD,1
33.74.11,Tembalang,2025-09-08,DBD,0
33.74.11,Tembalang,2025-09-15,DBD,0
33.74.11,Tembalang,2025-09-22,DBD,2
33.74.11,Tembalang,2025-09-29,DBD,0
33.74.11,Tembalang,2025-10-06,DBD,0
33.74.11,Tembalang,2025-10-13,DBD,0
33.74.11,Tembalang,2025-10-20,DBD,0
33.74.11,Tembalang,2025-10-27,DBD,0
33.74.11,Tembalang,2025-11-03,DBD,0
33.74.11,Tembalang,2025-11-10,DBD,0
33.74.11,Tembalang,2025-11-17,DBD,0
33.74.11,Tembalang,2025-11-24,DBD,0
33.74.11,Tembalang,2025-12-01,DBD,0
33.74.11,Tembalang,2025-12-08,DBD,0
33.74.11,Tembalang,2025-12-15,DBD,0
33.74.11,Tembalang,2025-12-22,DBD,0
33.74.11,Tembalang,2025-12-29,DBD,0
33.74.12,Banyumanik,2025-01-06,DBD,1
33.74.12,Banyumanik,2025-01-13,DBD,0
33.74.12,Banyumanik,2025-01-20,DBD,2
33.74.12,Banyumanik,2025-01-27,DBD,1
33.74.12,Banyumanik,2025-02-03,DBD,2
33.74.12,Banyumanik,2025-02-10,DBD,3
33.74.12,Banyumanik,2025-02-17,DBD,1
33.74.12,Banyumanik,2025-02-24,DBD,1
33.74.12,Banyumanik,2025-03-03,DBD,0
33.74.12,Banyumanik,2025-03-10,DBD,1
33.74.12,Banyumanik,2025-03-17,DBD,2
33.74.12,Banyumanik,2025-03-24,DBD,2
33.74.12,Banyumanik,2025-03-31,DBD,0
33.74.12,Banyumanik,2025-04-07,DBD,0
33.74.12,Banyumanik,2025-04-14,DBD,2
33.74.12,Banyumanik,2025-04-21,DBD,3
33.74.12,Banyumanik,2025-04-28,DBD,1
33.74.12,Banyumanik,2025-05-05,DBD,1
33.74.12,Banyumanik,2025-05-12,DBD,1
33.74.12,Banyumanik,2025-05-19,DBD,0
33.74.12,Banyumanik,2025-05-26,DBD,1
33.74.12,Banyumanik,2025-06-02,DBD,0
33.74.12,Banyumanik,2025-06-09,DBD,1
33.74.12,Banyumanik,2025-06-16,DBD,0
33.74.12,Banyumanik,2025-06-23,DBD,0
33.74.12,Banyumanik,2025-06-30,DBD,0
33.74.12,Banyumanik,2025-07-07,DBD,0
33.74.12,Banyumanik,2025-07-14,DBD,1
33.74.12,Banyumanik,2025-07-21,DBD,0
33.74.12,Banyumanik,2025-07-28,DBD,0
33.74.12,Banyumanik,2025-08-04,DBD,0
33.74.12,Banyumanik,2025-08-11,DBD,0
33.74.12,Banyumanik,2025-08-18,DBD,0
33.74.12,Banyumanik,2025-08-25,DBD,0
33.74.12,Banyumanik,2025-09-01,DBD,0
33.74.12,Banyumanik,2025-09-08,DBD,0
33.74.12,Banyumanik,2025-09-15,DBD,0
33.74.12,Banyumanik,2025-09-22,DBD,1
33.74.12,Banyumanik,2025-09-29,DBD,0
33.74.12,Banyumanik,2025-10-06,DBD,1
33.74.12,Banyumanik,2025-10-13,DBD,0
33.74.12,Banyumanik,2025-10-20,DBD,0
33.74.12,Banyumanik,2025-10-27,DBD,0
33.74.12,Banyumanik,2025-11-03,DBD,0
33.74.12,Banyumanik,2025-11-10,DBD,0
33.74.12,Banyumanik,2025-11-17,DBD,0
33.74.12,Banyumanik,2025-11-24,DBD,0
33.74.12,Banyumanik,2025-12-01,DBD,0
33.74.12,Banyumanik,2025-12-08,DBD,0
33.74.12,Banyumanik,2025-12-15,DBD,0
33.74.12,Banyumanik,2025-12-22,DBD,0
33.74.12,Banyumanik,2025-12-29,DBD,0
33.74.13,Gunungpati,2025-01-06,DBD,0
33.74.13,Gunungpati,2025-01-13,DBD,0
33.74.13,Gunungpati,2025-01-20,DBD,0
33.74.13,Gunungpati,2025-01-27,DBD,1
33.74.13,Gunungpati,2025-02-03,DBD,0
33.74.13,Gunungpati,2025-02-10,DBD,2
33.74.13,Gunungpati,2025-02-17,DBD,0
33.74.13,Gunungpati,2025-02-24,DBD,1
33.74.13,Gunungpati,2025-03-03,DBD,0
33.74.13,Gunungpati,2025-03-10,DBD,1
33.74.13,Gunungpati,2025-03-17,DBD,0
33.74.13,Gunungpati,2025-03-24,DBD,2
33.74.13,Gunungpati,2025-03-31,DBD,0
33.74.13,Gunungpati,2025-04-07,DBD,0
33.74.13,Gunungpati,2025-04-14,DBD,0
33.74.13,Gunungpati,2025-04-21,DBD,0
33.74.13,Gunungpati,2025-04-28,DBD,0
33.74.13,Gunungpati,2025-05-05,DBD,0
33.74.13,Gunungpati,2025-05-12,DBD,1
33.74.13,Gunungpati,2025-05-19,DBD,0
33.74.13,Gunungpati,2025-05-26,DBD,0
33.74.13,Gunungpati,2025-06-02,DBD,1
33.74.13,Gunungpati,2025-06-09,DBD,0
33.74.13,Gunungpati,2025-06-16,DBD,0
33.74.13,Gunungpati,2025-06-23,DBD,0
33.74.13,Gunungpati,2025-06-30,DBD,0
33.74.13,Gunungpati,2025-07-07,DBD,0
33.74.13,Gunungpati,2025-07-14,DBD,0
33.74.13,Gunungpati,2025-07-21,DBD,0
33.74.13,Gunungpati,2025-07-28,DBD,0
33.74.13,Gunungpati,2025-08-04,DBD,0
33.74.13,Gunungpati,2025-08-11,DBD,0
33.74.13,Gunungpati,2025-08-18,DBD,0
33.74.13,Gunungpati,2025-08-25,DBD,0
33.74.13,Gunungpati,2025-09-01,DBD,0
33.74.13,Gunungpati,2025-09-08,DBD,0
33.74.13,Gunungpati,2025-09-15,DBD,0
33.74.13,Gunungpati,2025-09-22,DBD,0
33.74.13,Gunungpati,2025-09-29,DBD,0
33.74.13,Gunungpati,2025-10-06,DBD,1
33.74.13,Gunungpati,2025-10-13,DBD,0
33.74.13,Gunungpati,2025-10-20,DBD,0
33.74.13,Gunungpati,2025-10-27,DBD,0
33.74.13,Gunungpati,2025-11-03,DBD,0
33.74.13,Gunungpati,2025-11-10,DBD,0
33.74.13,Gunungpati,2025-11-17,DBD,0
33.74.13,Gunungpati,2025-11-24,DBD,0
33.74.13,Gunungpati,2025-12-01,DBD,0
33.74.13,Gunungpati,2025-12-08,DBD,0
33.74.13,Gunungpati,2025-12-15,DBD,0
33.74.13,Gunungpati,2025-12-22,DBD,0
33.74.13,Gunungpati,2025-12-29,DBD,0
33.74.14,Mijen,2025-01-06,DBD,0
33.74.14,Mijen,2025-01-13,DBD,0
33.74.14,Mijen,2025-01-20,DBD,0
33.74.14,Mijen,2025-01-27,DBD,1
33.74.14,Mijen,2025-02-03,DBD,1
33.74.14,Mijen,2025-02-10,DBD,4
33.74.14,Mijen,2025-02-17,DBD,1
33.74.14,Mijen,2025-02-24,DBD,0
33.74.14,Mijen,2025-03-03,DBD,3
33.74.14,Mijen,2025-03-10,DBD,4
33.74.14,Mijen,2025-03-17,DBD,2
33.74.14,Mijen,2025-03-24,DBD,1
33.74.14,Mijen,2025-03-31,DBD,0
33.74.14,Mijen,2025-04-07,DBD,0
33.74.14,Mijen,2025-04-14,DBD,0
33.74.14,Mijen,2025-04-21,DBD,0
33.74.14,Mijen,2025-04-28,DBD,3
33.74.14,Mijen,2025-05-05,DBD,0
33.74.14,Mijen,2025-05-12,DBD,1
33.74.14,Mijen,2025-05-19,DBD,0
33.74.14,Mijen,2025-05-26,DBD,1
33.74.14,Mijen,2025-06-02,DBD,1
33.74.14,Mijen,2025-06-09,DBD,0
33.74.14,Mijen,2025-06-16,DBD,0
33.74.14,Mijen,2025-06-23,DBD,0
33.74.14,Mijen,2025-06-30,DBD,0
33.74.14,Mijen,2025-07-07,DBD,0
33.74.14,Mijen,2025-07-14,DBD,0
33.74.14,Mijen,2025-07-21,DBD,0
33.74.14,Mijen,2025-07-28,DBD,0
33.74.14,Mijen,2025-08-04,DBD,0
33.74.14,Mijen,2025-08-11,DBD,0
33.74.14,Mijen,2025-08-18,DBD,0
33.74.14,Mijen,2025-08-25,DBD,0
33.74.14,Mijen,2025-09-01,DBD,0
33.74.14,Mijen,2025-09-08,DBD,0
33.74.14,Mijen,2025-09-15,DBD,0
33.74.14,Mijen,2025-09-22,DBD,0
33.74.14,Mijen,2025-09-29,DBD,0
33.74.14,Mijen,2025-10-06,DBD,0
33.74.14,Mijen,2025-10-13,DBD,0
33.74.14,Mijen,2025-10-20,DBD,0
33.74.14,Mijen,2025-10-27,DBD,0
33.74.14,Mijen,2025-11-03,DBD,0
33.74.14,Mijen,2025-11-10,DBD,0
33.74.14,Mijen,2025-11-17,DBD,0
33.74.14,Mijen,2025-11-24,DBD,0
33.74.14,Mijen,2025-12-01,DBD,0
33.74.14,Mijen,2025-12-08,DBD,0
33.74.14,Mijen,2025-12-15,DBD,0
33.74.14,Mijen,2025-12-22,DBD,0
33.74.14,Mijen,2025-12-29,DBD,0
33.74.15,Ngaliyan,2025-01-06,DBD,1
33.74.15,Ngaliyan,2025-01-13,DBD,0
33.74.15,Ngaliyan,2025-01-20,DBD,1
33.74.15,Ngaliyan,2025-01-27,DBD,0
33.74.15,Ngaliyan,2025-02-03,DBD,0
33.74.15,Ngaliyan,2025-02-10,DBD,2
33.74.15,Ngaliyan,2025-02-17,DBD,2
33.74.15,Ngaliyan,2025-02-24,DBD,2
33.74.15,Ngaliyan,2025-03-03,DBD,2
33.74.15,Ngaliyan,2025-03-10,DBD,2
33.74.15,Ngaliyan,2025-03-17,DBD,1
33.74.15,Ngaliyan,2025-03-24,DBD,0
33.74.15,Ngaliyan,2025-03-31,DBD,1
33.74.15,Ngaliyan,2025-04-07,DBD,2
33.74.15,Ngaliyan,2025-04-14,DBD,3
33.74.15,Ngaliyan,2025-04-21,DBD,0
33.74.15,Ngaliyan,2025-04-28,DBD,2
33.74.15,Ngaliyan,2025-05-05,DBD,2
33.74.15,Ngaliyan,2025-05-12,DBD,2
33.74.15,Ngaliyan,2025-05-19,DBD,1
33.74.15,Ngaliyan,2025-05-26,DBD,2
33.74.15,Ngaliyan,2025-06-02,DBD,1
33.74.15,Ngaliyan,2025-06-09,DBD,1
33.74.15,Ngaliyan,2025-06-16,DBD,0
33.74.15,Ngaliyan,2025-06-23,DBD,0
33.74.15,Ngaliyan,2025-06-30,DBD,2
33.74.15,Ngaliyan,2025-07-07,DBD,1
33.74.15,Ngaliyan,2025-07-14,DBD,0
33.74.15,Ngaliyan,2025-07-21,DBD,1
33.74.15,Ngaliyan,2025-07-28,DBD,0
33.74.15,Ngaliyan,2025-08-04,DBD,0
33.74.15,Ngaliyan,2025-08-11,DBD,0
33.74.15,Ngaliyan,2025-08-18,DBD,0
33.74.15,Ngaliyan,2025-08-25,DBD,0
33.74.15,Ngaliyan,2025-09-01,DBD,1
33.74.15,Ngaliyan,2025-09-08,DBD,0
33.74.15,Ngaliyan,2025-09-15,DBD,0
33.74.15,Ngaliyan,2025-09-22,DBD,1
33.74.15,Ngaliyan,2025-09-29,DBD,0
33.74.15,Ngaliyan,2025-10-06,DBD,0
33.74.15,Ngaliyan,2025-10-13,DBD,0
33.74.15,Ngaliyan,2025-10-20,DBD,0
33.74.15,Ngaliyan,2025-10-27,DBD,0
33.74.15,Ngaliyan,2025-11-03,DBD,0
33.74.15,Ngaliyan,2025-11-10,DBD,0
33.74.15,Ngaliyan,2025-11-17,DBD,0
33.74.15,Ngaliyan,2025-11-24,DBD,0
33.74.15,Ngaliyan,2025-12-01,DBD,0
33.74.15,Ngaliyan,2025-12-08,DBD,0
33.74.15,Ngaliyan,2025-12-15,DBD,0
33.74.15,Ngaliyan,2025-12-22,DBD,0
33.74.15,Ngaliyan,2025-12-29,DBD,0
33.74.16,Tugu,2025-01-06,DBD,0
33.74.16,Tugu,2025-01-13,DBD,0
33.74.16,Tugu,2025-01-20,DBD,0
33.74.16,Tugu,2025-01-27,DBD,2
33.74.16,Tugu,2025-02-03,DBD,2
33.74.16,Tugu,2025-02-10,DBD,0
33.74.16,Tugu,2025-02-17,DBD,0
33.74.16,Tugu,2025-02-24,DBD,0
33.74.16,Tugu,2025-03-03,DBD,0
33.74.16,Tugu,2025-03-10,DBD,0
33.74.16,Tugu,2025-03-17,DBD,0
33.74.16,Tugu,2025-03-24,DBD,0
33.74.16,Tugu,2025-03-31,DBD,0
33.74.16,Tugu,2025-04-07,DBD,0
33.74.16,Tugu,2025-04-14,DBD,1
33.74.16,Tugu,2025-04-21,DBD,0
33.74.16,Tugu,2025-04-28,DBD,0
33.74.16,Tugu,2025-05-05,DBD,0
33.74.16,Tugu,2025-05-12,DBD,1
33.74.16,Tugu,2025-05-19,DBD,0
33.74.16,Tugu,2025-05-26,DBD,0
33.74.16,Tugu,2025-06-02,DBD,0
33.74.16,Tugu,2025-06-09,DBD,0
33.74.16,Tugu,2025-06-16,DBD,0
33.74.16,Tugu,2025-06-23,DBD,0
33.74.16,Tugu,2025-06-30,DBD,0
33.74.16,Tugu,2025-07-07,DBD,0
33.74.16,Tugu,2025-07-14,DBD,0
33.74.16,Tugu,2025-07-21,DBD,0
33.74.16,Tugu,2025-07-28,DBD,0
33.74.16,Tugu,2025-08-04,DBD,0
33.74.16,Tugu,2025-08-11,DBD,1
33.74.16,Tugu,2025-08-18,DBD,0
33.74.16,Tugu,2025-08-25,DBD,0
33.74.16,Tugu,2025-09-01,DBD,0
33.74.16,Tugu,2025-09-08,DBD,0
33.74.16,Tugu,2025-09-15,DBD,0
33.74.16,Tugu,2025-09-22,DBD,1
33.74.16,Tugu,2025-09-29,DBD,0
33.74.16,Tugu,2025-10-06,DBD,0
33.74.16,Tugu,2025-10-13,DBD,0
33.74.16,Tugu,2025-10-20,DBD,0
33.74.16,Tugu,2025-10-27,DBD,0
33.74.16,Tugu,2025-11-03,DBD,0
33.74.16,Tugu,2025-11-10,DBD,0
33.74.16,Tugu,2025-11-17,DBD,0
33.74.16,Tugu,2025-11-24,DBD,0
33.74.16,Tugu,2025-12-01,DBD,0
33.74.16,Tugu,2025-12-08,DBD,0
33.74.16,Tugu,2025-12-15,DBD,0
33.74.16,Tugu,2025-12-22,DBD,0
33.74.16,Tugu,2025-12-29,DBD,0
