kecamatan_id,kecamatan_nama,date,rainfall_mm,temp_mean_c,humidity_pct
33.74.13,Gunungpati,2023-02-16,36.9,23.5,90
33.74.13,Gunungpati,2023-02-17,15.6,23.5,91
33.74.13,Gunungpati,2023-02-18,7.3,23.6,89
33.74.13,Gunungpati,2023-02-19,20.0,24.1,86
33.74.13,Gunungpati,2023-02-20,16.7,23.9,87
33.74.13,Gunungpati,2023-02-21,25.5,23.9,89
33.74.13,Gunungpati,2023-02-22,14.1,23.8,90
33.74.13,Gunungpati,2023-02-23,3.8,23.4,91
33.74.13,Gunungpati,2023-02-24,5.6,23.4,90
33.74.13,Gunungpati,2023-02-25,2.7,24.1,84
33.74.13,Gunungpati,2023-02-26,14.0,23.7,87
33.74.13,Gunungpati,2023-02-27,20.5,22.5,94
33.74.13,Gunungpati,2023-02-28,11.8,23.6,88
33.74.13,Gunungpati,2023-03-01,60.7,23.5,90
33.74.13,Gunungpati,2023-03-02,30.4,22.5,94
33.74.13,Gunungpati,2023-03-03,8.2,23.9,87
33.74.13,Gunungpati,2023-03-04,23.1,24.0,87
33.74.13,Gunungpati,2023-03-05,7.7,23.9,87
33.74.13,Gunungpati,2023-03-06,14.3,24.3,84
33.74.13,Gunungpati,2023-03-07,8.9,24.3,85
33.74.13,Gunungpati,2023-03-08,21.7,23.8,90
33.74.13,Gunungpati,2023-03-09,12.8,24.4,86
33.74.13,Gunungpati,2023-03-10,7.7,25.1,82
33.74.13,Gunungpati,2023-03-11,9.4,24.8,90
33.74.13,Gunungpati,2023-03-12,6.8,25.0,83
33.74.13,Gunungpati,2023-03-13,3.4,24.0,87
33.74.13,Gunungpati,2023-03-14,14.5,23.5,90
33.74.13,Gunungpati,2023-03-15,3.4,24.5,87
33.74.13,Gunungpati,2023-03-16,5.5,25.3,83
33.74.13,Gunungpati,2023-03-17,20.0,24.4,87
33.74.13,Gunungpati,2023-03-18,7.6,25.0,82
33.74.13,Gunungpati,2023-03-19,9.8,25.1,84
33.74.13,Gunungpati,2023-03-20,15.4,24.7,87
33.74.13,Gunungpati,2023-03-21,5.3,25.2,83
33.74.13,Gunungpati,2023-03-22,11.3,25.0,87
33.74.13,Gunungpati,2023-03-23,2.1,25.5,83
33.74.13,Gunungpati,2023-03-24,17.0,26.2,79
33.74.13,Gunungpati,2023-03-25,16.5,24.6,89
33.74.13,Gunungpati,2023-03-26,21.0,24.3,88
33.74.13,Gunungpati,2023-03-27,15.4,24.5,86
33.74.13,Gunungpati,2023-03-28,14.4,24.2,90
33.74.13,Gunungpati,2023-03-29,11.4,24.8,85
33.74.13,Gunungpati,2023-03-30,14.3,24.9,84
33.74.13,Gunungpati,2023-03-31,3.4,23.9,88
33.74.13,Gunungpati,2023-04-01,39.6,23.8,89
33.74.13,Gunungpati,2023-04-02,21.5,23.9,89
33.74.13,Gunungpati,2023-04-03,2.1,24.8,82
33.74.13,Gunungpati,2023-04-04,4.4,24.4,83
33.74.13,Gunungpati,2023-04-05,3.4,24.8,80
33.74.13,Gunungpati,2023-04-06,9.2,24.5,85
33.74.13,Gunungpati,2023-04-07,4.2,24.5,82
33.74.13,Gunungpati,2023-04-08,19.8,24.5,84
33.74.13,Gunungpati,2023-04-09,12.9,24.7,83
33.74.13,Gunungpati,2023-04-10,27.1,24.2,87
33.74.13,Gunungpati,2023-04-11,5.2,24.8,85
33.74.13,Gunungpati,2023-04-12,44.6,24.7,87
33.74.13,Gunungpati,2023-04-13,13.0,24.3,88
33.74.13,Gunungpati,2023-04-14,15.1,24.6,85
33.74.13,Gunungpati,2023-04-15,15.4,24.8,86
33.74.13,Gunungpati,2023-04-16,25.1,24.6,88
33.74.13,Gunungpati,2023-04-17,14.4,24.8,86
33.74.13,Gunungpati,2023-04-18,5.3,25.4,85
33.74.13,Gunungpati,2023-04-19,2.0,26.1,81
33.74.13,Gunungpati,2023-04-20,28.7,25.0,86
33.74.13,Gunungpati,2023-04-21,10.4,25.0,86
33.74.13,Gunungpati,2023-04-22,11.0,25.4,83
33.74.13,Gunungpati,2023-04-23,2.1,26.0,80
33.74.13,Gunungpati,2023-04-24,16.3,25.8,80
33.74.13,Gunungpati,2023-04-25,12.0,25.1,86
33.74.13,Gunungpati,2023-04-26,3.1,25.5,83
33.74.13,Gunungpati,2023-04-27,4.7,25.6,84
33.74.13,Gunungpati,2023-04-28,7.4,25.7,82
33.74.13,Gunungpati,2023-04-29,5.0,24.6,90
33.74.13,Gunungpati,2023-04-30,1.1,25.6,84
33.74.13,Gunungpati,2023-05-01,11.4,25.4,86
33.74.13,Gunungpati,2023-05-02,10.8,25.4,85
33.74.13,Gunungpati,2023-05-03,6.3,25.1,88
33.74.13,Gunungpati,2023-05-04,18.7,25.1,88
33.74.13,Gunungpati,2023-05-05,3.2,25.9,83
33.74.13,Gunungpati,2023-05-06,9.2,25.3,87
33.74.13,Gunungpati,2023-05-07,5.5,25.5,84
33.74.13,Gunungpati,2023-05-08,3.2,25.6,84
33.74.13,Gunungpati,2023-05-09,1.3,25.9,82
33.74.13,Gunungpati,2023-05-10,1.9,25.9,81
33.74.13,Gunungpati,2023-05-11,11.3,25.2,86
33.74.13,Gunungpati,2023-05-12,0.6,26.4,79
33.74.13,Gunungpati,2023-05-13,6.5,25.7,80
33.74.13,Gunungpati,2023-05-14,0.0,25.2,73
33.74.13,Gunungpati,2023-05-15,0.0,25.4,70
33.74.13,Gunungpati,2023-05-16,0.4,25.1,69
33.74.13,Gunungpati,2023-05-17,0.4,24.9,72
33.74.13,Gunungpati,2023-05-18,0.7,25.0,73
33.74.13,Gunungpati,2023-05-19,1.7,25.6,73
33.74.13,Gunungpati,2023-05-20,2.4,25.7,78
33.74.13,Gunungpati,2023-05-21,0.4,25.5,76
33.74.13,Gunungpati,2023-05-22,0.9,25.3,75
33.74.13,Gunungpati,2023-05-23,0.0,25.4,74
33.74.13,Gunungpati,2023-05-24,0.4,25.5,75
33.74.13,Gunungpati,2023-05-25,0.0,26.1,70
33.74.13,Gunungpati,2023-05-26,0.2,26.0,71
33.74.13,Gunungpati,2023-05-27,1.3,26.4,71
33.74.13,Gunungpati,2023-05-28,0.0,25.8,68
33.74.13,Gunungpati,2023-05-29,0.1,26.1,66
33.74.13,Gunungpati,2023-05-30,0.5,26.1,70
33.74.13,Gunungpati,2023-05-31,0.3,26.3,70
33.74.13,Gunungpati,2023-06-01,0.0,26.4,71
33.74.13,Gunungpati,2023-06-02,0.0,27.2,68
33.74.13,Gunungpati,2023-06-03,1.1,26.8,72
33.74.13,Gunungpati,2023-06-04,2.3,26.4,71
33.74.13,Gunungpati,2023-06-05,5.4,25.7,79
33.74.13,Gunungpati,2023-06-06,10.4,25.4,79
33.74.13,Gunungpati,2023-06-07,6.6,25.6,80
33.74.13,Gunungpati,2023-06-08,1.1,26.0,77
33.74.13,Gunungpati,2023-06-09,1.1,25.9,75
33.74.13,Gunungpati,2023-06-10,0.8,26.0,72
33.74.13,Gunungpati,2023-06-11,1.6,26.3,69
33.74.13,Gunungpati,2023-06-12,8.3,26.4,73
33.74.13,Gunungpati,2023-06-13,1.1,26.5,75
33.74.13,Gunungpati,2023-06-14,1.1,26.4,73
33.74.13,Gunungpati,2023-06-15,0.2,25.9,73
33.74.13,Gunungpati,2023-06-16,0.5,26.0,72
33.74.13,Gunungpati,2023-06-17,2.1,25.7,76
33.74.13,Gunungpati,2023-06-18,0.5,25.6,79
33.74.13,Gunungpati,2023-06-19,7.1,25.5,77
33.74.13,Gunungpati,2023-06-20,6.0,25.1,82
33.74.13,Gunungpati,2023-06-21,0.4,26.2,73
33.74.13,Gunungpati,2023-06-22,0.0,26.0,70
33.74.13,Gunungpati,2023-06-23,1.7,25.6,74
33.74.13,Gunungpati,2023-06-24,0.8,25.8,73
33.74.13,Gunungpati,2023-06-25,1.1,25.6,72
33.74.13,Gunungpati,2023-06-26,3.0,24.9,75
33.74.13,Gunungpati,2023-06-27,2.6,25.6,70
33.74.13,Gunungpati,2023-06-28,1.8,26.0,71
33.74.13,Gunungpati,2023-06-29,0.7,26.1,73
33.74.13,Gunungpati,2023-06-30,0.8,26.5,69
33.74.13,Gunungpati,2023-07-01,1.3,26.3,71
33.74.13,Gunungpati,2023-07-02,3.8,25.8,74
33.74.13,Gunungpati,2023-07-03,0.0,25.6,71
33.74.13,Gunungpati,2023-07-04,2.1,25.9,73
33.74.13,Gunungpati,2023-07-05,1.9,26.0,75
33.74.13,Gunungpati,2023-07-06,11.6,25.7,78
33.74.13,Gunungpati,2023-07-07,18.8,24.3,86
33.74.13,Gunungpati,2023-07-08,8.8,24.6,84
33.74.13,Gunungpati,2023-07-09,0.5,25.9,73
33.74.13,Gunungpati,2023-07-10,0.6,26.4,68
33.74.13,Gunungpati,2023-07-11,0.8,25.6,78
33.74.13,Gunungpati,2023-07-12,0.0,25.1,73
33.74.13,Gunungpati,2023-07-13,1.8,25.8,69
33.74.13,Gunungpati,2023-07-14,4.8,25.5,73
33.74.13,Gunungpati,2023-07-15,0.8,25.4,75
33.74.13,Gunungpati,2023-07-16,0.2,25.6,69
33.74.13,Gunungpati,2023-07-17,0.0,25.5,63
33.74.13,Gunungpati,2023-07-18,0.0,26.1,60
33.74.13,Gunungpati,2023-07-19,0.0,25.5,63
33.74.13,Gunungpati,2023-07-20,0.0,25.3,61
33.74.13,Gunungpati,2023-07-21,0.0,25.6,63
33.74.13,Gunungpati,2023-07-22,0.0,25.9,62
33.74.13,Gunungpati,2023-07-23,0.0,25.9,69
33.74.13,Gunungpati,2023-07-24,1.6,25.4,79
33.74.13,Gunungpati,2023-07-25,1.1,25.7,77
33.74.13,Gunungpati,2023-07-26,0.0,25.7,66
33.74.13,Gunungpati,2023-07-27,0.0,25.2,56
33.74.13,Gunungpati,2023-07-28,0.0,25.3,61
33.74.13,Gunungpati,2023-07-29,0.0,25.5,60
33.74.13,Gunungpati,2023-07-30,0.0,25.6,60
33.74.13,Gunungpati,2023-07-31,0.0,26.0,60
33.74.13,Gunungpati,2023-08-01,0.0,27.3,57
33.74.13,Gunungpati,2023-08-02,0.8,27.1,65
33.74.13,Gunungpati,2023-08-03,0.1,27.2,66
33.74.13,Gunungpati,2023-08-04,0.1,26.9,64
33.74.13,Gunungpati,2023-08-05,0.0,26.5,62
33.74.13,Gunungpati,2023-08-06,1.4,26.6,65
33.74.13,Gunungpati,2023-08-07,1.8,26.2,71
33.74.13,Gunungpati,2023-08-08,0.3,25.8,75
33.74.13,Gunungpati,2023-08-09,0.0,25.6,73
33.74.13,Gunungpati,2023-08-10,0.0,26.0,64
33.74.13,Gunungpati,2023-08-11,0.0,24.8,57
33.74.13,Gunungpati,2023-08-12,0.0,25.5,57
33.74.13,Gunungpati,2023-08-13,0.1,25.5,65
33.74.13,Gunungpati,2023-08-14,0.0,26.2,60
33.74.13,Gunungpati,2023-08-15,0.0,26.3,59
33.74.13,Gunungpati,2023-08-16,0.2,26.3,55
33.74.13,Gunungpati,2023-08-17,0.0,25.8,59
33.74.13,Gunungpati,2023-08-18,0.1,26.2,60
33.74.13,Gunungpati,2023-08-19,0.0,26.5,62
33.74.13,Gunungpati,2023-08-20,0.0,27.1,60
33.74.13,Gunungpati,2023-08-21,0.0,26.7,56
33.74.13,Gunungpati,2023-08-22,0.0,27.0,61
33.74.13,Gunungpati,2023-08-23,0.0,26.5,60
33.74.13,Gunungpati,2023-08-24,0.0,27.0,60
33.74.13,Gunungpati,2023-08-25,0.0,26.9,65
33.74.13,Gunungpati,2023-08-26,1.2,26.5,69
33.74.13,Gunungpati,2023-08-27,1.1,26.4,63
33.74.13,Gunungpati,2023-08-28,0.0,26.0,60
33.74.13,Gunungpati,2023-08-29,0.0,26.4,63
33.74.13,Gunungpati,2023-08-30,0.0,26.3,66
33.74.13,Gunungpati,2023-08-31,0.0,26.7,61
33.74.13,Gunungpati,2023-09-01,0.0,26.3,55
33.74.13,Gunungpati,2023-09-02,0.0,25.4,55
33.74.13,Gunungpati,2023-09-03,0.0,25.6,56
33.74.13,Gunungpati,2023-09-04,0.0,25.8,54
33.74.13,Gunungpati,2023-09-05,0.0,26.5,52
33.74.13,Gunungpati,2023-09-06,0.0,26.8,56
33.74.13,Gunungpati,2023-09-07,0.2,26.7,60
33.74.13,Gunungpati,2023-09-08,0.0,26.8,64
33.74.13,Gunungpati,2023-09-09,0.0,26.7,55
33.74.13,Gunungpati,2023-09-10,0.0,26.7,51
33.74.13,Gunungpati,2023-09-11,0.3,27.5,56
33.74.13,Gunungpati,2023-09-12,0.8,28.1,57
33.74.13,Gunungpati,2023-09-13,0.0,27.6,56
33.74.13,Gunungpati,2023-09-14,3.3,26.9,62
33.74.13,Gunungpati,2023-09-15,0.0,27.1,58
33.74.13,Gunungpati,2023-09-16,0.5,27.1,63
33.74.13,Gunungpati,2023-09-17,5.1,26.7,68
33.74.13,Gunungpati,2023-09-18,0.1,26.6,63
33.74.13,Gunungpati,2023-09-19,0.0,26.5,61
33.74.13,Gunungpati,2023-09-20,2.1,26.7,64
33.74.13,Gunungpati,2023-09-21,0.0,27.2,54
33.74.13,Gunungpati,2023-09-22,0.0,26.7,48
33.74.13,Gunungpati,2023-09-23,0.0,26.6,54
33.74.13,Gunungpati,2023-09-24,0.0,27.4,55
33.74.13,Gunungpati,2023-09-25,0.8,27.9,55
33.74.13,Gunungpati,2023-09-26,0.0,27.5,51
33.74.13,Gunungpati,2023-09-27,0.0,27.9,53
33.74.13,Gunungpati,2023-09-28,0.0,28.2,51
33.74.13,Gunungpati,2023-09-29,1.5,28.0,61
33.74.13,Gunungpati,2023-09-30,0.4,27.3,63
33.74.13,Gunungpati,2023-10-01,0.1,27.1,60
33.74.13,Gunungpati,2023-10-02,0.0,27.5,54
33.74.13,Gunungpati,2023-10-03,0.2,27.4,61
33.74.13,Gunungpati,2023-10-04,0.2,28.0,63
33.74.13,Gunungpati,2023-10-05,0.1,27.9,65
33.74.13,Gunungpati,2023-10-06,0.0,28.8,60
33.74.13,Gunungpati,2023-10-07,1.9,28.1,64
33.74.13,Gunungpati,2023-10-08,0.3,28.6,59
33.74.13,Gunungpati,2023-10-09,0.2,28.1,62
33.74.13,Gunungpati,2023-10-10,6.2,27.6,69
33.74.13,Gunungpati,2023-10-11,1.3,27.2,69
33.74.13,Gunungpati,2023-10-12,0.0,27.9,58
33.74.13,Gunungpati,2023-10-13,0.1,27.9,62
33.74.13,Gunungpati,2023-10-14,0.2,28.0,63
33.74.13,Gunungpati,2023-10-15,0.0,28.5,58
33.74.13,Gunungpati,2023-10-16,1.3,28.2,63
33.74.13,Gunungpati,2023-10-17,0.2,28.8,59
33.74.13,Gunungpati,2023-10-18,0.0,28.6,56
33.74.13,Gunungpati,2023-10-19,0.2,28.0,63
33.74.13,Gunungpati,2023-10-20,0.5,28.3,63
33.74.13,Gunungpati,2023-10-21,2.0,27.9,69
33.74.13,Gunungpati,2023-10-22,0.0,28.0,68
33.74.13,Gunungpati,2023-10-23,1.2,27.3,68
33.74.13,Gunungpati,2023-10-24,12.7,26.4,77
33.74.13,Gunungpati,2023-10-25,0.5,27.0,72
33.74.13,Gunungpati,2023-10-26,2.5,27.7,66
33.74.13,Gunungpati,2023-10-27,0.2,28.4,61
33.74.13,Gunungpati,2023-10-28,0.1,28.7,56
33.74.13,Gunungpati,2023-10-29,0.6,28.4,58
33.74.13,Gunungpati,2023-10-30,0.5,28.0,63
33.74.13,Gunungpati,2023-10-31,3.0,28.0,67
33.74.13,Gunungpati,2023-11-01,2.9,27.8,68
33.74.13,Gunungpati,2023-11-02,0.6,27.9,68
33.74.13,Gunungpati,2023-11-03,10.1,26.7,78
33.74.13,Gunungpati,2023-11-04,5.9,25.8,86
33.74.13,Gunungpati,2023-11-05,8.6,26.0,83
33.74.13,Gunungpati,2023-11-06,0.5,27.2,74
33.74.13,Gunungpati,2023-11-07,0.6,27.0,76
33.74.13,Gunungpati,2023-11-08,0.9,27.3,76
33.74.13,Gunungpati,2023-11-09,3.6,26.8,79
33.74.13,Gunungpati,2023-11-10,4.3,26.6,77
33.74.13,Gunungpati,2023-11-11,19.4,26.1,79
33.74.13,Gunungpati,2023-11-12,3.3,26.3,76
33.74.13,Gunungpati,2023-11-13,2.9,26.7,79
33.74.13,Gunungpati,2023-11-14,13.0,26.6,82
33.74.13,Gunungpati,2023-11-15,11.1,26.5,80
33.74.13,Gunungpati,2023-11-16,17.3,26.5,80
33.74.13,Gunungpati,2023-11-17,4.3,26.3,80
33.74.13,Gunungpati,2023-11-18,0.1,26.9,68
33.74.13,Gunungpati,2023-11-19,2.6,26.9,70
33.74.13,Gunungpati,2023-11-20,5.8,26.9,73
33.74.13,Gunungpati,2023-11-21,4.0,27.1,76
33.74.13,Gunungpati,2023-11-22,2.0,28.0,70
33.74.13,Gunungpati,2023-11-23,2.5,26.6,83
33.74.13,Gunungpati,2023-11-24,13.6,25.9,85
33.74.13,Gunungpati,2023-11-25,14.1,24.8,90
33.74.13,Gunungpati,2023-11-26,10.2,26.2,77
33.74.13,Gunungpati,2023-11-27,4.4,25.5,81
33.74.13,Gunungpati,2023-11-28,17.6,25.2,87
33.74.13,Gunungpati,2023-11-29,11.5,25.7,83
33.74.13,Gunungpati,2023-11-30,35.8,25.7,84
33.74.13,Gunungpati,2023-12-01,29.9,24.4,92
33.74.13,Gunungpati,2023-12-02,17.0,24.9,86
33.74.13,Gunungpati,2023-12-03,14.6,25.2,85
33.74.13,Gunungpati,2023-12-04,14.4,24.6,88
33.74.13,Gunungpati,2023-12-05,12.4,25.3,87
33.74.13,Gunungpati,2023-12-06,14.2,25.9,85
33.74.13,Gunungpati,2023-12-07,15.5,25.6,86
33.74.13,Gunungpati,2023-12-08,12.1,25.2,88
33.74.13,Gunungpati,2023-12-09,10.0,25.6,85
33.74.13,Gunungpati,2023-12-10,25.8,25.0,87
33.74.13,Gunungpati,2023-12-11,0.6,26.5,74
33.74.13,Gunungpati,2023-12-12,0.2,26.0,72
33.74.13,Gunungpati,2023-12-13,4.1,26.1,76
33.74.13,Gunungpati,2023-12-14,7.4,26.4,79
33.74.13,Gunungpati,2023-12-15,0.0,26.2,75
33.74.13,Gunungpati,2023-12-16,2.0,26.0,78
33.74.13,Gunungpati,2023-12-17,2.8,26.5,76
33.74.13,Gunungpati,2023-12-18,0.7,26.4,74
33.74.13,Gunungpati,2023-12-19,0.0,26.6,66
33.74.13,Gunungpati,2023-12-20,0.7,26.3,65
33.74.13,Gunungpati,2023-12-21,0.0,25.9,71
33.74.13,Gunungpati,2023-12-22,1.2,26.7,76
33.74.13,Gunungpati,2023-12-23,1.9,27.4,77
33.74.13,Gunungpati,2023-12-24,1.9,26.8,75
33.74.13,Gunungpati,2023-12-25,21.6,25.1,87
33.74.13,Gunungpati,2023-12-26,14.9,25.5,87
33.74.13,Gunungpati,2023-12-27,2.9,25.9,84
33.74.13,Gunungpati,2023-12-28,9.3,26.0,85
33.74.13,Gunungpati,2023-12-29,6.0,26.5,82
33.74.13,Gunungpati,2023-12-30,16.9,25.5,90
33.74.13,Gunungpati,2023-12-31,20.8,25.7,88
33.74.13,Gunungpati,2024-01-01,15.8,25.5,88
33.74.13,Gunungpati,2024-01-02,32.1,25.6,89
33.74.13,Gunungpati,2024-01-03,5.8,24.8,92
33.74.13,Gunungpati,2024-01-04,28.8,24.6,91
33.74.13,Gunungpati,2024-01-05,10.1,25.2,88
33.74.13,Gunungpati,2024-01-06,14.7,25.6,85
33.74.13,Gunungpati,2024-01-07,20.8,24.5,93
33.74.13,Gunungpati,2024-01-08,7.5,24.8,91
33.74.13,Gunungpati,2024-01-09,23.7,25.3,90
33.74.13,Gunungpati,2024-01-10,28.9,25.3,90
33.74.13,Gunungpati,2024-01-11,19.2,25.1,90
33.74.13,Gunungpati,2024-01-12,3.7,25.6,83
33.74.13,Gunungpati,2024-01-13,1.6,26.0,79
33.74.13,Gunungpati,2024-01-14,2.1,25.7,82
33.74.13,Gunungpati,2024-01-15,4.8,25.2,85
33.74.13,Gunungpati,2024-01-16,6.0,25.3,88
33.74.13,Gunungpati,2024-01-17,26.3,24.8,90
33.74.13,Gunungpati,2024-01-18,29.2,24.9,90
33.74.13,Gunungpati,2024-01-19,14.4,24.5,93
33.74.13,Gunungpati,2024-01-20,0.8,25.4,82
33.74.13,Gunungpati,2024-01-21,2.9,25.4,83
33.74.13,Gunungpati,2024-01-22,7.5,25.0,86
33.74.13,Gunungpati,2024-01-23,4.8,24.9,87
33.74.13,Gunungpati,2024-01-24,34.0,24.7,88
33.74.13,Gunungpati,2024-01-25,17.0,24.7,89
33.74.13,Gunungpati,2024-01-26,12.1,24.5,89
33.74.13,Gunungpati,2024-01-27,14.0,24.6,91
33.74.13,Gunungpati,2024-01-28,6.9,25.1,87
33.74.13,Gunungpati,2024-01-29,14.4,24.6,90
33.74.13,Gunungpati,2024-01-30,15.0,24.7,89
33.74.13,Gunungpati,2024-01-31,2.1,25.2,86
33.74.13,Gunungpati,2024-02-01,19.0,25.0,87
33.74.13,Gunungpati,2024-02-02,20.8,25.1,88
33.74.13,Gunungpati,2024-02-03,31.3,24.3,92
33.74.13,Gunungpati,2024-02-04,53.5,24.3,91
33.74.13,Gunungpati,2024-02-05,28.9,24.8,88
33.74.13,Gunungpati,2024-02-06,19.6,24.3,92
33.74.13,Gunungpati,2024-02-07,24.0,24.0,91
33.74.13,Gunungpati,2024-02-08,15.8,24.7,85
33.74.13,Gunungpati,2024-02-09,28.9,25.5,84
33.74.13,Gunungpati,2024-02-10,29.6,24.3,92
33.74.13,Gunungpati,2024-02-11,10.9,24.8,87
33.74.13,Gunungpati,2024-02-12,19.7,25.0,87
33.74.13,Gunungpati,2024-02-13,17.6,25.2,87
33.74.13,Gunungpati,2024-02-14,7.4,25.3,91
33.74.13,Gunungpati,2024-02-15,18.7,26.0,86
33.74.13,Gunungpati,2024-02-16,6.2,25.7,87
33.74.13,Gunungpati,2024-02-17,33.1,24.6,91
33.74.13,Gunungpati,2024-02-18,19.4,25.0,92
33.74.13,Gunungpati,2024-02-19,5.7,25.7,85
33.74.13,Gunungpati,2024-02-20,13.6,26.5,82
33.74.13,Gunungpati,2024-02-21,14.0,25.8,88
33.74.13,Gunungpati,2024-02-22,13.2,26.1,86
33.74.13,Gunungpati,2024-02-23,13.8,25.3,88
33.74.13,Gunungpati,2024-02-24,17.0,25.2,89
33.74.13,Gunungpati,2024-02-25,18.9,24.4,92
33.74.13,Gunungpati,2024-02-26,17.3,25.0,87
33.74.13,Gunungpati,2024-02-27,16.7,25.4,87
33.74.13,Gunungpati,2024-02-28,18.2,24.6,91
33.74.13,Gunungpati,2024-02-29,0.9,26.1,86
33.74.13,Gunungpati,2024-03-01,12.2,25.8,86
33.74.13,Gunungpati,2024-03-02,20.6,25.2,90
33.74.13,Gunungpati,2024-03-03,23.6,25.1,89
33.74.13,Gunungpati,2024-03-04,38.6,25.4,89
33.74.13,Gunungpati,2024-03-05,44.1,25.5,90
33.74.13,Gunungpati,2024-03-06,8.7,25.6,89
33.74.13,Gunungpati,2024-03-07,10.3,25.8,89
33.74.13,Gunungpati,2024-03-08,32.4,25.5,90
33.74.13,Gunungpati,2024-03-09,27.2,23.7,94
33.74.13,Gunungpati,2024-03-10,9.5,24.7,85
33.74.13,Gunungpati,2024-03-11,3.9,24.8,90
33.74.13,Gunungpati,2024-03-12,6.0,24.6,90
33.74.13,Gunungpati,2024-03-13,11.0,23.6,94
33.74.13,Gunungpati,2024-03-14,18.3,23.7,94
33.74.13,Gunungpati,2024-03-15,10.9,24.6,89
33.74.13,Gunungpati,2024-03-16,20.3,24.9,87
33.74.13,Gunungpati,2024-03-17,11.9,24.7,89
33.74.13,Gunungpati,2024-03-18,5.3,25.0,87
33.74.13,Gunungpati,2024-03-19,4.3,25.3,83
33.74.13,Gunungpati,2024-03-20,1.6,25.3,80
33.74.13,Gunungpati,2024-03-21,2.6,25.2,88
33.74.13,Gunungpati,2024-03-22,7.2,25.5,83
33.74.13,Gunungpati,2024-03-23,2.2,26.6,82
33.74.13,Gunungpati,2024-03-24,4.1,26.1,82
33.74.13,Gunungpati,2024-03-25,9.5,25.9,85
33.74.13,Gunungpati,2024-03-26,3.8,26.4,80
33.74.13,Gunungpati,2024-03-27,4.7,26.1,82
33.74.13,Gunungpati,2024-03-28,25.3,25.1,88
33.74.13,Gunungpati,2024-03-29,3.6,25.9,84
33.74.13,Gunungpati,2024-03-30,4.8,26.3,84
33.74.13,Gunungpati,2024-03-31,18.6,26.4,85
33.74.13,Gunungpati,2024-04-01,23.0,25.4,90
33.74.13,Gunungpati,2024-04-02,7.3,25.7,90
33.74.13,Gunungpati,2024-04-03,9.5,26.0,88
33.74.13,Gunungpati,2024-04-04,4.8,26.0,85
33.74.13,Gunungpati,2024-04-05,7.6,25.6,90
33.74.13,Gunungpati,2024-04-06,4.4,25.6,90
33.74.13,Gunungpati,2024-04-07,3.3,26.0,85
33.74.13,Gunungpati,2024-04-08,7.0,26.3,85
33.74.13,Gunungpati,2024-04-09,24.3,25.3,92
33.74.13,Gunungpati,2024-04-10,5.3,25.7,85
33.74.13,Gunungpati,2024-04-11,38.4,25.4,89
33.74.13,Gunungpati,2024-04-12,14.7,25.7,88
33.74.13,Gunungpati,2024-04-13,6.9,25.8,85
33.74.13,Gunungpati,2024-04-14,10.0,25.6,88
33.74.13,Gunungpati,2024-04-15,3.7,25.3,90
33.74.13,Gunungpati,2024-04-16,0.2,26.7,82
33.74.13,Gunungpati,2024-04-17,5.9,25.8,88
33.74.13,Gunungpati,2024-04-18,23.5,25.5,89
33.74.13,Gunungpati,2024-04-19,13.3,25.8,86
33.74.13,Gunungpati,2024-04-20,2.9,26.2,84
33.74.13,Gunungpati,2024-04-21,36.8,25.7,89
33.74.13,Gunungpati,2024-04-22,35.4,25.7,91
33.74.13,Gunungpati,2024-04-23,40.4,25.2,91
33.74.13,Gunungpati,2024-04-24,13.8,26.0,86
33.74.13,Gunungpati,2024-04-25,3.5,25.5,89
33.74.13,Gunungpati,2024-04-26,15.2,26.3,84
33.74.13,Gunungpati,2024-04-27,2.3,26.3,82
33.74.13,Gunungpati,2024-04-28,6.8,26.8,79
33.74.13,Gunungpati,2024-04-29,0.9,26.9,81
33.74.13,Gunungpati,2024-04-30,0.2,27.2,79
33.74.13,Gunungpati,2024-05-01,0.8,27.1,79
33.74.13,Gunungpati,2024-05-02,2.2,27.0,79
33.74.13,Gunungpati,2024-05-03,0.1,27.1,77
33.74.13,Gunungpati,2024-05-04,0.6,26.6,76
33.74.13,Gunungpati,2024-05-05,0.6,25.8,73
33.74.13,Gunungpati,2024-05-06,0.0,26.1,70
33.74.13,Gunungpati,2024-05-07,0.0,26.3,73
33.74.13,Gunungpati,2024-05-08,1.5,26.3,78
33.74.13,Gunungpati,2024-05-09,2.0,26.5,79
33.74.13,Gunungpati,2024-05-10,0.6,27.7,73
33.74.13,Gunungpati,2024-05-11,1.9,27.3,75
33.74.13,Gunungpati,2024-05-12,1.2,27.5,71
33.74.13,Gunungpati,2024-05-13,0.5,27.8,71
33.74.13,Gunungpati,2024-05-14,0.7,27.4,74
33.74.13,Gunungpati,2024-05-15,1.7,27.3,76
33.74.13,Gunungpati,2024-05-16,0.0,27.2,71
33.74.13,Gunungpati,2024-05-17,0.4,27.4,72
33.74.13,Gunungpati,2024-05-18,0.3,27.7,69
33.74.13,Gunungpati,2024-05-19,0.0,27.1,71
33.74.13,Gunungpati,2024-05-20,0.5,27.0,69
33.74.13,Gunungpati,2024-05-21,0.5,27.0,73
33.74.13,Gunungpati,2024-05-22,3.1,27.0,75
33.74.13,Gunungpati,2024-05-23,5.0,26.4,79
33.74.13,Gunungpati,2024-05-24,19.0,25.8,85
33.74.13,Gunungpati,2024-05-25,3.3,26.0,83
